0.000000,
149.694061,
262.082062,
-238.090836,
-1799.796509,
-1871.293701,
-1918.832397,
-813.577087,
-425.121735,
-451.218750,
388.691650,
-401.336548,
-511.203033,
-1628.290894,
-1792.995728,
-2277.590576,
-551.060181,
86.407356,
704.574341,
-217.020523,
-1162.719604,
-1899.121338,
-2053.663818,
-1754.835815,
-614.251892,
7.816010,
796.375610,
183.861267,
-1476.436890,
-2122.772217,
-2191.078857,
-1049.635864,
-854.565247,
21.418213,
92.116432,
-1000.716736,
-523.101318,
-2143.475342,
-1930.088867,
-2942.679199,
-1798.195068,
836.640503,
567.476807,
310.256470,
-680.286682,
-2864.720459,
-2029.538330,
-1953.128906,
441.407288,
-1791.184326,
8696.444336,
-10582.767578,
-704.322632,
2891.953369,
675.567627,
-4366.227051,
-2785.130127,
-406.050690,
44.298248,
1463.425415,
-967.624695,
-1866.436401,
-2061.863770,
-2161.165771,
-2356.494141,
349.821594,
-122.706039,
-47.676849,
-1097.349487,
-1326.135620,
-1066.225708,
-863.397095,
-1154.454346,
-1050.526123,
52.850098,
643.580811,
-29.434525,
-1265.588989,
-1266.257935,
-1402.045898,
-993.199036,
-472.860474,
-321.036469,
560.154297,
-128.954788,
-828.412476,
-2143.589844,
-1751.883911,
-1245.731934,
48.552811,
-91.228424,
9.370550,
-707.618652,
-819.145874,
-1089.727173,
-1877.518799,
-972.503662,
-1205.867798,
459.238312,
123.794006,
171.746185,
-796.206055,
-1880.891479,
-2154.181396,
-1360.023560,
-1008.103088,
-335.059662,
537.933777,
-475.418152,
-639.653076,
-1460.203491,
-1513.004395,
-1724.655762,
-731.603088,
119.709679,
516.789551,
-317.566010,
-759.768799,
-1485.012573,
-1996.484253,
-1405.017212,
-876.527344,
-516.665649,
-76.947083,
407.808258,
-942.806641,
-1161.699951,
-1873.403320,
-2200.899414,
-754.944946,
-437.323608,
-73.106766,
142.671021,
-201.457260,
-811.711548,
-1594.611816,
-1234.678101,
-1110.290405,
-455.056335,
-49.673302,
198.836456,
-102.714691,
-707.566162,
-1072.316772,
-2100.719238,
-485.881439,
-607.871399,
45.835129,
477.164551,
585.297852,
-390.923492,
-1215.541138,
-990.859436,
-818.409546,
-683.189270,
-22.104843,
-8.165886,
455.770447,
-333.019989,
-944.628662,
-1021.396545,
-1493.045654,
-619.419739,
-604.776001,
391.800751,
17.262444,
425.003296,
-544.585327,
-764.846558,
1514.405396,
-3527.423340,
5011.211914,
1043.693604,
-4338.828613,
-3326.309326,
-1663.396606,
-1246.206909,
-2546.331787,
-1479.305420,
-1718.776978,
436.536346,
-282.634064,
-49.123169,
-1403.781982,
-1468.534912,
-1843.725220,
-937.578125,
-589.142883,
-213.410095,
395.550079,
-522.479797,
-1333.158813,
-1342.741455,
-1812.445801,
-1577.199097,
-520.335693,
49.389977,
-299.618713,
-186.472336,
-1049.024414,
-1882.427979,
-1426.506226,
-1111.217896,
-472.838989,
207.426758,
-97.539886,
-312.801727,
-633.259705,
-1471.146851,
-1389.618530,
-688.171509,
-1160.886353,
136.322510,
190.461197,
-473.970612,
-373.892395,
-1434.986450,
-1761.554932,
-1210.033813,
-477.956329,
368.793915,
33.064125,
-258.929230,
-379.649384,
-1276.333496,
-1166.926636,
-1171.285767,
-941.593811,
-430.658630,
-100.635826,
-494.647125,
42.033081,
-730.372925,
-2003.689819,
-1477.862793,
-1077.656006,
331.944061,
6.302902,
12.978275,
-369.282196,
-1379.956543,
-1653.004272,
-1543.307983,
-1155.425171,
-899.532654,
215.940735,
287.898987,
-519.200134,
-946.101379,
-1125.180054,
-1918.094482,
-1109.893677,
-135.928604,
33.461334,
463.645111,
-259.050446,
-658.006409,
-1584.670776,
-1392.286865,
-717.125732,
-374.618958,
253.360977,
125.888489,
-829.648804,
-793.694580,
-720.686401,
-1168.543457,
-359.536774,
-1204.102783,
259.738434,
-409.249939,
-816.670288,
-807.065552,
-1417.717163,
-1449.568115,
-1259.206421,
-91.631767,
316.653137,
1204.498291,
-413.527222,
-679.381165,
-243.031998,
-929.991699,
-892.157898,
226.433792,
-1477.479614,
501.773224,
-862.667175,
-493.781586,
-1429.059570,
-1061.684570,
-407.022003,
290.488953,
-1788.498047,
-470.622772,
-668.515442,
962.248962,
-482.722504,
-1736.051514,
-956.535522,
-1779.027222,
-1031.687256,
311.552704,
-454.434082,
25.846863,
347.247070,
-614.483765,
-1547.539429,
-894.452087,
810.578064,
133.794998,
136.093307,
-175.185333,
-647.213928,
-1574.154785,
-1279.712646,
-306.924194,
187.987198,
-51.822876,
-177.392105,
-570.729492,
-541.480164,
-698.385559,
-1027.784790,
-1254.942871,
-677.052368,
-421.468719,
14.553658,
214.579239,
-551.135376,
-892.574585,
-1450.311523,
-1141.021729,
-385.046539,
-451.901276,
326.473450,
123.069244,
-269.878876,
-342.441284,
-1104.873413,
-755.497314,
-945.303833,
-870.907288,
233.958481,
25.405121,
-236.068710,
-382.121429,
-975.133667,
-1305.456421,
-590.317749,
-1356.997803,
408.260376,
288.314270,
-1328.017456,
-1263.310547,
-563.444702,
-736.834839,
-952.920654,
-349.577026,
-528.781189,
19.025726,
299.790375,
-593.654053,
-732.536194,
-763.206543,
-583.967163,
-253.533447,
322.276733,
441.148682,
-532.223938,
-987.515686,
-930.116333,
-1214.995361,
-476.005859,
-667.766357,
161.195831,
209.831757,
46.518677,
-129.577927,
-1101.026123,
-1488.188354,
-923.634705,
-697.627930,
405.038452,
414.042511,
-775.600098,
-882.575867,
-1552.601929,
-1392.578125,
-664.868652,
-333.793762,
651.061890,
-197.437592,
-133.496887,
-583.230835,
-1077.627319,
-1607.323486,
-1184.557495,
-1227.340698,
597.071655,
239.120560,
-1177.942017,
-1231.662109,
-205.030258,
-2862.151855,
1086.084961,
-914.347473,
914.595093,
-716.797241,
-169.815582,
-2740.305176,
-2254.181152,
-3198.930908,
-46.972473,
-969.883484,
58.888901,
-888.420166,
-163.344086,
984.330322,
-915.556458,
-387.858582,
-105.769409,
-1059.751099,
-416.377686,
839.651062,
30.060776,
-408.956329,
218.363922,
-319.773529,
-1471.381714,
-1086.626099,
-860.659729,
195.075684,
773.177307,
246.785675,
-636.717285,
-1086.230591,
-259.007050,
-77.385437,
-453.881073,
445.301636,
353.338654,
-57.115852,
-259.323639,
-907.306580,
-917.712952,
-1013.280151,
-555.278076,
506.563477,
-174.383499,
-52.373718,
-159.105728,
-529.604919,
-746.695801,
-716.528503,
-757.185181,
-371.705170,
-43.110413,
74.396301,
-42.521835,
-548.881958,
-851.869873,
-529.735107,
-932.066650,
-546.840332,
228.755859,
431.661407,
-598.998901,
-681.291016,
-1049.596924,
-1516.187012,
-603.829895,
-26.998718,
255.787750,
-302.205414,
-176.091705,
-190.436722,
-1166.127319,
-1276.930786,
-769.330383,
-169.835968,
468.940277,
46.760971,
-24.037430,
-552.012146,
-1188.019897,
-851.171570,
-611.533020,
-109.815826,
89.754562,
-706.176514,
-349.475677,
-843.239746,
-1138.875610,
-860.718262,
-562.510986,
-148.253189,
-226.884888,
314.658173,
-155.361588,
-54.137344,
-846.577026,
-997.671936,
-1080.272705,
-686.130676,
101.102646,
148.667450,
14.131248,
-489.591339,
-1016.444641,
-1193.624023,
193.027069,
-186.184280,
11.195190,
45.639740,
51.896835,
-467.461090,
-539.963257,
-1260.779053,
-219.568192,
-610.319824,
966.235779,
648.555176,
998.859680,
-920.412292,
-1156.899902,
-959.337769,
-1266.830566,
160.050171,
-720.947632,
1625.774780,
-316.983246,
-1010.952393,
-203.944519,
-153.117859,
-1317.639893,
-1027.750977,
399.218689,
-380.109009,
447.211243,
-388.969177,
-673.006165,
-854.864624,
-727.173889,
-622.992493,
-499.197906,
-202.849014,
339.942657,
-223.766937,
-374.293152,
-548.657715,
-1116.360474,
-493.913910,
-848.825806,
160.457581,
2.915009,
71.730789,
-1013.758789,
-298.767700,
-848.077393,
-787.616943,
-112.010101,
234.458908,
233.897003,
78.749878,
-349.825562,
-844.920837,
-897.452209,
-614.016846,
-306.071167,
140.223923,
142.276382,
309.178314,
-855.488586,
-339.029877,
-1261.714722,
-1116.185669,
-660.694946,
-501.624481,
173.782898,
146.240997,
-493.993134,
-451.158356,
-802.242615,
-839.049927,
-325.156799,
-569.697998,
44.698204,
282.023376,
-242.930359,
-538.983826,
-1128.647705,
-1390.500732,
144.740677,
342.530975,
460.552277,
-577.714294,
151.393234,
-613.972107,
-1133.284058,
-693.007935,
-902.427734,
-343.023041,
-313.018280,
272.362457,
244.194290,
-571.299194,
-1029.712158,
-945.257812,
-529.336121,
-254.962875,
436.804871,
232.783066,
-194.010147,
-508.608612,
-662.678467,
-847.293762,
-896.106018,
-315.198151,
-113.566345,
-195.961197,
-84.756592,
-172.731674,
-910.873779,
-804.877014,
-951.626648,
-474.821594,
102.507111,
647.706970,
-189.361832,
-282.287628,
-1001.288696,
-669.985779,
-802.710022,
-45.239899,
81.703613,
80.699394,
-147.946457,
117.221985,
9.147339,
-1100.296509,
-571.663269,
-192.663391,
554.686340,
54.413788,
-32.396820,
-428.393890,
-349.586884,
-183.973740,
-1472.069336,
406.383118,
-657.331238,
-434.626343,
980.323608,
891.972717,
55.565552,
-833.579346,
-644.961975,
-144.105209,
-153.767517,
-106.248627,
-19.850975,
-271.331909,
-264.338440,
-752.054749,
-523.393433,
-300.795746,
-72.780136,
457.891479,
250.817276,
84.545006,
-148.701355,
-206.794342,
-862.797241,
-619.001526,
-518.832886,
212.369904,
115.356964,
145.438095,
-233.435959,
-335.161316,
-938.912415,
-828.619812,
-612.998840,
-224.075073,
191.941223,
440.897552,
-25.827728,
-376.771942,
-749.053833,
-689.397705,
113.392441,
-257.586090,
-205.434845,
69.118423,
-104.414200,
-99.009491,
-680.081299,
-664.828247,
-519.672180,
-834.993042,
614.768250,
559.688843,
-838.374634,
-484.834320,
-1074.198486,
-192.277573,
-885.291748,
-462.083649,
-105.562515,
-188.249176,
-589.549377,
-341.549835,
-832.719727,
-73.252617,
-1280.649902,
-272.267303,
389.773987,
-33.791023,
163.400726,
-260.098907,
-1186.724609,
-510.024628,
-992.308289,
-488.798492,
171.133881,
31.683006,
277.657898,
-703.226440,
123.442116,
-504.685516,
-393.729309,
-342.268280,
-288.592987,
564.881470,
121.386108,
-283.972351,
-488.272430,
-1193.077881,
-912.291077,
-188.838257,
476.220734,
49.402771,
96.041229,
-405.896576,
-763.459045,
-1059.006836,
-595.566101,
187.048553,
97.279175,
125.264709,
2.652679,
-127.269226,
-542.681030,
-414.081390,
-669.190552,
-264.975494,
-80.251816,
894.251343,
-301.147644,
-449.450439,
-441.033051,
-593.590149,
-848.481323,
-206.038147,
-229.114334,
112.368683,
181.544098,
-334.731628,
-45.906418,
-759.149414,
-1276.440552,
-736.071411,
-764.064941,
-476.167603,
48.399902,
384.322601,
-279.975525,
-883.343262,
-398.596741,
-594.490967,
-141.417328,
-136.980469,
292.378448,
-15.815521,
-165.744568,
431.583954,
-641.554626,
-724.653137,
-791.918579,
-35.883034,
52.676483,
-259.220184,
12.333832,
-300.396210,
-564.323242,
-244.990234,
-24.235172,
-769.187622,
52.311626,
-647.350952,
-380.541443,
-492.223755,
-125.981659,
-775.126465,
-871.582947,
-148.254105,
221.924286,
-471.758789,
-448.062927,
-77.129196,
-556.478577,
-757.530457,
-402.984558,
-696.017334,
-54.529419,
111.868958,
-106.866898,
130.189636,
-1009.022522,
-757.916748,
-731.512085,
-440.985352,
-392.234009,
320.555359,
-521.271790,
27.287750,
-1184.361450,
-1002.152100,
-498.753662,
-870.985840,
-283.419037,
632.275452,
-671.479309,
-393.093414,
-419.767853,
55.090279,
-201.003723,
-383.917908,
-278.355988,
-77.572525,
-184.689651,
-206.127655,
-359.367157,
-890.023926,
-371.927887,
-290.221375,
495.556091,
-1260.614624,
404.055298,
-414.736755,
-693.904236,
-1132.013428,
-862.598267,
-213.936478,
428.903503,
835.460571,
-273.679260,
-1258.137085,
-754.965271,
-445.694580,
-576.029419,
4.709366,
-6.920044,
220.778168,
-389.189606,
-445.135162,
-1164.130493,
-392.985992,
-656.678772,
259.769806,
-347.277100,
-35.146118,
130.219727,
-803.807251,
-386.560394,
-810.684265,
-988.130920,
-125.764008,
-791.614685,
741.899841,
-729.807922,
-302.820007,
-568.015808,
-43.439514,
707.100952,
-31.369621,
-453.410095,
-2168.495605,
-5.050232,
-1653.364136,
-1323.875732,
532.999573,
-177.936462,
-564.378784,
432.799042,
2322.643555,
122.816650,
434.882782,
-263.867065,
352.297363,
36.562843,
-470.441040,
-888.594849,
-152.324341,
-134.122772,
-102.507324,
-263.754181,
-1190.094727,
-588.718201,
-907.482239,
-651.210999,
-185.736572,
1023.644531,
-564.602234,
-84.896118,
-601.316101,
-264.496490,
-93.314941,
252.151367,
-223.997803,
17.704567,
46.200211,
-250.046143,
-735.206543,
-682.397278,
-196.786774,
-371.062958,
207.713654,
-226.225952,
142.414948,
-301.527771,
4.387884,
260.452637,
-146.951370,
-791.009460,
-260.348206,
-88.013245,
-29.244911,
-107.269936,
257.554138,
-389.947144,
-501.946411,
-534.053833,
147.635574,
247.151230,
296.831238,
3.440094,
-805.522339,
-211.920654,
-1159.394775,
-634.306641,
649.686218,
775.960815,
201.853027,
507.133759,
-180.765930,
-585.844177,
-614.486084,
-372.090546,
165.540268,
-12.867676,
640.208801,
179.950928,
-868.235291,
-292.300201,
-376.052795,
-810.559204,
-451.197113,
111.498322,
-569.345459,
319.138367,
157.565857,
-311.278656,
-1176.584961,
-749.817078,
-614.882812,
-255.455795,
864.185608,
571.624573,
-45.417877,
-394.796967,
-749.576111,
-523.782166,
-384.648987,
200.720108,
-164.538986,
845.516235,
-340.429657,
-793.356812,
-906.151306,
-109.063477,
-469.522736,
-3.826721,
766.632507,
-4.904861,
-235.189941,
527.112366,
-928.901672,
474.755493,
274.182343,
437.492950,
469.403534,
420.891693,
-912.743408,
-358.342194,
-1619.061401,
-32.801731,
512.331482,
-527.663086,
463.161835,
477.468750,
-1880.208130,
-892.285645,
-120.955704,
-211.903427,
-1134.310303,
-224.864487,
1219.459473,
468.614288,
-686.392090,
-1367.462524,
-645.136597,
-703.157227,
-271.762268,
421.562683,
69.308411,
-101.856216,
651.929321,
-22.926682,
-137.439362,
-943.845398,
-341.036987,
-926.817139,
309.822113,
134.994812,
-365.049835,
-355.228271,
-373.304718,
-1089.284058,
9.888069,
-354.906250,
-164.215363,
445.311829,
143.963959,
168.926132,
-256.935547,
-457.962128,
-552.456360,
114.924591,
-120.653511,
-28.978104,
-232.910431,
-806.090027,
-340.224396,
-779.505676,
-260.115540,
-346.109222,
-304.457092,
366.988983,
-27.654728,
-154.509064,
-371.911987,
-37.864655,
-728.339050,
-388.909821,
-328.490326,
620.952148,
467.400696,
-67.136765,
-154.452744,
-508.896027,
-466.299316,
-485.574280,
92.240997,
493.286957,
-11.500809,
-237.390717,
-341.813904,
-248.254837,
-510.779236,
-597.489197,
439.664154,
-176.374954,
968.268250,
294.557343,
196.611160,
-101.066010,
-334.764740,
261.941376,
119.662117,
-20.030508,
422.001923,
314.952240,
249.276993,
-301.727478,
-189.422211,
-369.749725,
-119.077957,
-79.962524,
-48.765076,
176.791901,
-211.286606,
328.788055,
-473.654572,
-703.431946,
-800.377014,
-669.918396,
-79.222740,
162.880127,
197.778442,
-532.622681,
-275.650970,
-282.869476,
291.543213,
238.121979,
741.733582,
-516.084839,
213.578918,
-1007.205200,
-529.786804,
-776.698730,
-698.411011,
-164.923981,
80.540924,
480.235291,
-161.281357,
236.375916,
-678.313721,
408.601074,
-145.423080,
-182.926086,
934.602356,
-2.957886,
-605.466797,
-771.636597,
-150.740173,
-418.209625,
-1103.958740,
-424.710602,
76.161896,
532.091064,
-286.692200,
-639.181458,
-491.164795,
-839.203918,
-928.956299,
111.713654,
-640.024597,
451.475403,
-780.763916,
-551.738037,
-231.455750,
-789.960449,
-118.441071,
-411.585724,
-151.065033,
-581.030090,
640.730286,
27.608582,
-85.592163,
-502.663513,
-690.398621,
-950.757202,
-544.553101,
710.656738,
-61.314240,
-346.446747,
-900.736572,
-1014.907837,
-549.383789,
-115.025963,
378.302795,
-155.139236,
62.342896,
-36.262150,
-459.926208,
124.975906,
-292.636383,
-100.273865,
-94.287003,
355.479950,
404.223602,
276.509583,
-690.838745,
-623.827759,
-461.329681,
-191.211105,
291.219055,
-585.346069,
491.406708,
470.455261,
-591.979675,
-283.073914,
3.993576,
135.939087,
237.976669,
-332.829010,
620.343750,
-391.239807,
-219.337875,
-744.197083,
-767.064270,
86.097023,
-80.562012,
88.652405,
77.239807,
-133.559631,
598.388489,
40.854553,
-988.011353,
-546.720093,
148.019394,
-462.742310,
449.861725,
645.368958,
-576.461731,
-704.386169,
-663.636780,
-763.010132,
-911.149475,
-39.809280,
11.329239,
-18.625183,
-758.043762,
529.433594,
-615.275879,
544.955750,
100.558670,
96.117050,
-41.856606,
216.716125,
-531.291870,
-291.411407,
153.251434,
-927.267761,
-156.234741,
489.507874,
-507.469330,
168.036880,
-1130.178223,
464.504150,
-811.911316,
-288.601593,
-955.868958,
-899.835144,
-394.188782,
-389.719238,
290.891479,
-772.277100,
-631.886536,
32.348099,
-739.557495,
-204.199905,
696.157593,
1151.652222,
-1080.954468,
-194.931641,
-470.554718,
-560.137634,
-424.631165,
-749.045837,
-113.736633,
453.907227,
178.510391,
-789.029663,
-351.345703,
-917.975037,
142.202911,
-994.761169,
-256.716370,
10.688446,
-27.277632,
-1012.117737,
-96.155853,
-492.172424,
-400.051300,
-890.831665,
-928.515991,
-519.050842,
203.184509,
417.286987,
-733.692261,
244.165115,
-1118.507446,
422.190674,
-750.124146,
290.841522,
-510.069916,
-244.867554,
-273.481567,
-395.584778,
-320.560425,
-424.784058,
253.015503,
495.507416,
420.930389,
142.390259,
-501.415741,
280.307007,
-873.858704,
-536.637573,
84.797913,
-12.662354,
185.575394,
9.445465,
18.252380,
-456.201172,
-203.642456,
-619.622131,
-51.080719,
148.121170,
679.129272,
235.036987,
-109.689766,
350.935516,
-714.006470,
-5.803970,
-417.212463,
139.968307,
13.612915,
-265.720062,
107.926651,
385.244537,
-534.463867,
-564.338318,
12.546474,
-71.801788,
-726.474792,
-942.595642,
34.609879,
143.475479,
-946.568420,
-1476.001953,
-556.370850,
-223.454498,
325.596649,
-409.058350,
-320.591309,
-907.169373,
-941.651672,
-227.896118,
-83.405090,
152.681870,
-406.668243,
-283.743256,
-616.165833,
-750.151489,
-350.668732,
-397.551788,
118.190529,
-743.272827,
-149.900314,
374.426849,
-333.734497,
-532.871887,
-486.727112,
-769.153748,
30.957294,
-629.850342,
517.987549,
-148.098999,
113.729156,
-572.370300,
74.777206,
377.615906,
-79.498711,
-804.268433,
-1010.097900,
-407.324036,
773.430359,
-738.092407,
465.714417,
655.630981,
-449.404938,
-238.494568,
1568.664917,
345.820709,
141.726059,
-821.786987,
-37.092850,
308.127899,
-1144.396851,
-449.567352,
-195.054291,
557.484070,
318.379730,
130.060455,
-1232.872803,
-301.086243,
88.838013,
567.360229,
125.368301,
1352.274170,
580.824402,
-302.819214,
-584.265198,
-145.848511,
173.663391,
-311.849884,
-757.892639,
-207.164917,
-726.862305,
-732.036865,
-304.379730,
-795.353699,
490.586792,
-540.009277,
201.732498,
-381.103363,
481.191711,
412.613586,
-702.423218,
-790.375488,
-443.331512,
-265.300354,
-216.572998,
34.089417,
90.177895,
-203.445435,
406.925476,
-735.286072,
-496.073639,
-316.576477,
623.129333,
574.138428,
719.809509,
-521.652283,
-268.695587,
-48.242325,
92.868889,
-250.813965,
46.396160,
200.185425,
-240.523407,
67.801483,
212.225723,
529.238586,
-799.668823,
-186.784454,
407.860474,
649.052490,
-312.706573,
-135.611618,
-298.822968,
-482.373901,
-8.742065,
388.566498,
-43.345039,
80.331535,
-124.663437,
-641.201416,
284.946869,
466.371185,
-640.875366,
88.241066,
-786.646118,
-177.308350,
294.390930,
400.984039,
141.369629,
-376.117401,
-470.920319,
-14.338554,
-405.059235,
15.698181,
-846.898987,
160.503723,
30.809479,
-832.707458,
-668.385437,
335.197327,
-32.569931,
-689.158264,
3.470413,
-28.314850,
-621.153198,
238.405548,
-626.093323,
-188.950119,
-1040.207397,
-489.157410,
-653.207764,
577.788147,
-802.612671,
-1381.640259,
-737.716003,
-94.431747,
599.049866,
-13.836288,
-245.605988,
246.461823,
-849.396118,
-1475.654541,
-808.059753,
-51.097626,
-805.393494,
502.885956,
446.368225,
966.513306,
117.895660,
-632.533081,
-417.994324,
203.975845,
72.396042,
-340.568176,
-83.969055,
-74.557976,
414.163300,
95.631927,
-304.223389,
-401.483032,
-403.146820,
-1460.573975,
321.454559,
397.721100,
-177.782288,
-176.149429,
-372.101776,
-881.752625,
-232.575943,
495.826843,
387.228485,
364.196625,
-31.943619,
-357.357544,
-384.554657,
-180.671341,
-556.347839,
-126.363358,
451.592804,
-846.734741,
-337.447388,
-260.782013,
-631.047852,
-247.327240,
585.212341,
-688.454712,
-648.711914,
1256.573853,
696.492004,
645.628784,
69.311829,
34.739265,
-54.744720,
-328.876587,
56.398289,
156.111145,
-336.878967,
624.784729,
-272.203949,
-129.060028,
-146.071564,
53.462784,
115.710747,
-454.118591,
734.205627,
-67.508057,
-734.963135,
-883.905823,
-221.866272,
-152.755005,
87.183762,
-353.087067,
117.105438,
-124.211258,
270.046906,
-552.666748,
-590.979553,
-395.322906,
296.471497,
-185.423950,
156.973511,
-49.728378,
220.727112,
-643.769409,
-704.284424,
-128.781403,
-670.368103,
193.744461,
-474.830414,
-555.148376,
-731.369873,
-201.624084,
-677.251099,
-858.328979,
-169.274109,
-88.653687,
-259.615234,
389.229980,
-458.767670,
-468.669861,
-933.697266,
-644.470581,
-246.326019,
159.853760,
286.864899,
256.456909,
-628.585144,
336.435120,
-423.608124,
-445.734955,
-132.424927,
-59.761757,
-107.272873,
536.324036,
568.022095,
-150.848373,
-483.038666,
13.769409,
-165.209015,
-360.493134,
418.493225,
221.671448,
-239.245651,
-378.371124,
-427.610168,
-382.662567,
-216.489639,
86.354866,
-936.489807,
96.323586,
-86.093773,
-493.434570,
414.352722,
-683.086792,
-565.050354,
315.607849,
212.077789,
-69.217590,
278.125580,
-391.645020,
-457.483490,
-174.665314,
-54.839294,
-330.041199,
92.109749,
-803.135315,
680.739746,
340.193512,
199.103149,
-572.288818,
-57.067657,
